movie_id	binary_answers	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	q_14	q_15	q_16	q_17	q_18	q_19
97758	00000000000100000110	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0
4295195	01100011011001000010	0	1	1	0	0	0	1	1	0	1	1	0	0	1	0	0	0	0	1	0
17055534	00000110000000001000	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0
31083557	10001100000000000000	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44457	01001100111100010010	0	1	0	0	1	1	0	0	1	1	1	1	0	0	0	1	0	0	1	0
2428475	10011010011001001010	1	0	0	1	1	0	1	0	0	1	1	0	0	1	0	0	1	0	1	0
20391295	10000010000001001000	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0
145046	10000000101000001100	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0
21752454	01100011011000101000	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	1	0	0	0
16489330	01011010000001000100	0	1	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0
99025	10010010010001001001	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1
23552035	10100010100000001000	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0
15141609	11000010010100001000	1	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0
21751211	10000010000001001000	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0
23691846	01000000000110100010	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0
13445119	00010100011000000010	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0
24162851	00010011011001100010	0	0	0	1	0	0	1	1	0	1	1	0	0	1	1	0	0	0	1	0
1771007	01000000000001000011	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1
9416837	10000011000001001000	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0
14286254	00000000001100000001	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1
5600552	01010010101001001000	0	1	0	1	0	0	1	0	1	0	1	0	0	1	0	0	1	0	0	0
1373852	00110000010100011100	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	0
7514906	10010010000001010100	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0
577152	00001100001100011011	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	1	0	1	1
6594677	10110001000000001101	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1
2997355	01100011011010001000	0	1	1	0	0	0	1	1	0	1	1	0	1	0	0	0	1	0	0	0
11143131	00000000001001000001	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1
12004855	10100001011000000010	1	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0
314093	00000011000000011001	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	1
103011	01010110111000000101	0	1	0	1	0	1	1	0	1	1	1	0	0	0	0	0	0	1	0	1
14913280	01000001000000101000	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0
5184036	10000011011011001110	1	0	0	0	0	0	1	1	0	1	1	0	1	1	0	0	1	1	1	0
7682768	10000100000001000000	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1471253	01000001000000000010	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
537101	01000100011000000001	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1
1204925	00100000001100000000	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
32020458	00100011100001000010	0	0	1	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	1	0
11265801	10000000000000111000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
225481	00000000001100000110	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0
2318313	10011000011000001100	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0
28506139	10110010011001001111	1	0	1	1	0	0	1	0	0	1	1	0	0	1	0	0	1	1	1	1
20533089	00100110010100000000	0	0	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0
32631391	00000000000010000011	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1
6795062	10000000011001001010	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	1	0
89445	10010110111101011011	1	0	0	1	0	1	1	0	1	1	1	1	0	1	0	1	1	0	1	1
6618673	01000001000000001000	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
14358421	01010000111111001010	0	1	0	1	0	0	0	0	1	1	1	1	1	1	0	0	1	0	1	0
3843878	10000011001101101000	1	0	0	0	0	0	1	1	0	0	1	1	0	1	1	0	1	0	0	0
289755	00010100000000001000	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
30498632	00110010011000000001	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1
21819410	10100001011000000000	1	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0
35056026	10010010011001001000	1	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	0
14055139	00010010100010000010	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0
21606896	10010010110010001000	1	0	0	1	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	0
6809403	01001111010001001000	0	1	0	0	1	1	1	1	0	1	0	0	0	1	0	0	1	0	0	0
1590523	10001000010000010011	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1
1946017	00001100000000001000	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
26143067	10000011000010001001	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	1
3170133	10010010011001000101	1	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	0	1	0	1
2367161	10000000100001000000	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
8102911	00000101011000000100	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	1	0	0
161866	00011011011001000010	0	0	0	1	1	0	1	1	0	1	1	0	0	1	0	0	0	0	1	0
16888056	01100010001110000001	0	1	1	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	1
2229894	01010001000100000100	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0
52371	01111111011000001001	0	1	1	1	1	1	1	1	0	1	1	0	0	0	0	0	1	0	0	1
74858	01001100001000001010	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0
24544387	01000001010000001000	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0
21764056	00101100111100100100	0	0	1	0	1	1	0	0	1	1	1	1	0	0	1	0	0	1	0	0
500622	00101010010010000110	0	0	1	0	1	0	1	0	0	1	0	0	1	0	0	0	0	1	1	0
15233369	00000000001000010100	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0
12006505	10010111001101001011	1	0	0	1	0	1	1	1	0	0	1	1	0	1	0	0	1	0	1	1
1031573	00100011011001001101	0	0	1	0	0	0	1	1	0	1	1	0	0	1	0	0	1	1	0	1
8454726	00110110010000000110	0	0	1	1	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1	0
3309050	10011000001001000010	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0
14942228	10100001010001001000	1	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0
11279152	10100010011000001010	1	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	1	0
10274845	10001010010001100110	1	0	0	0	1	0	1	0	0	1	0	0	0	1	1	0	0	1	1	0
564966	10001001011001000110	1	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	0	1	1	0
9956825	01000000110010001010	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	0
23239530	00101100010000001010	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0
5203014	01000001010000010100	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0
262770	10101001000101001110	1	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	1	1	0
10844001	10000011100000110110	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	0	1	1	0
5766690	00011010110100001011	0	0	0	1	1	0	1	0	1	1	0	1	0	0	0	0	1	0	1	1
26762105	10110010010001101010	1	0	1	1	0	0	1	0	0	1	0	0	0	1	1	0	1	0	1	0
3152882	01001000000000001001	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
31014465	10001001110001000101	1	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	0	1	0	1
2175661	01111100010001001000	0	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0
5109880	10100110000000000000	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4205606	00100110000001001000	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0
24420399	10000010010101001010	1	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	1	0	1	0
18656678	01000010000000000110	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0
33145555	10111111011001101001	1	0	1	1	1	1	1	1	0	1	1	0	0	1	1	0	1	0	0	1
4048011	10010100111000001010	1	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0	1	0	1	0
76631	01000011000010001000	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0
685977	00000001010001001000	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0
2436901	00000011000000101000	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0
6678894	10101000010001000011	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1
6809387	00001100000010010000	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0
12425109	10000001010001001010	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	1	0
14037329	01001000011000001001	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1
20489956	00010110011000011001	0	0	0	1	0	1	1	0	0	1	1	0	0	0	0	1	1	0	0	1
10395434	11010001001010100010	1	1	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	0
17923997	10100010010101001001	1	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	1	0	0	1
4762435	10100001000010010010	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0
11932765	10010101000001001002	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	2
33666731	10000000111101000010	1	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	1	0
12744633	10011100010100101100	1	0	0	1	1	1	0	0	0	1	0	1	0	0	1	0	1	1	0	0
14711494	00000000000001001011	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1
7190451	10001100011000001010	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	1	0	1	0
27995292	10110111111001001001	1	0	1	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0	0	1
1188638	00001001000010001101	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	1	0	1
21785792	10000011010000001000	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0
142447	00001000101010000000	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0
13705136	01010011000001001010	0	1	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0
1397377	00100010011010001111	0	0	1	0	0	0	1	0	0	1	1	0	1	0	0	0	1	1	1	1
2470904	00010010011000000000	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0
7690276	10100011011001000010	1	0	1	0	0	0	1	1	0	1	1	0	0	1	0	0	0	0	1	0
12465343	10100011010000000100	1	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0
26280544	10100010001100000100	1	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0
23464956	10000000000000001100	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
14713355	10000001010001000110	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	1	0
1006993	10101011000000010010	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0
2093621	00000011000001010001	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1
5111225	10100110001000001011	1	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	1	1
1506960	00001100010000011100	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0
30408196	00010010010010000100	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0
32250175	00010010010010000100	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0
14538051	10010011011001001010	1	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	1	0	1	0
5118109	10000010011001001000	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	0
702506	01100010000001001000	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0
1721414	00010010000010010001	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1
12973724	10001000000010100001	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1
3647125	11010010001000100010	1	1	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0
17470934	11011010011001001010	1	1	0	1	1	0	1	0	0	1	1	0	0	1	0	0	1	0	1	0
1743227	00010010000001000010	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0
6724491	10100001010010001001	1	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	1
3903941	00100000010001000000	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
77619	00100000001101100000	0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0
1131046	00000100001001001000	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0
11673194	00101000000000000010	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
9524972	10010100000000010100	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0
23753810	10001000000110000010	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0
5080406	00000010000100001000	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0
2861847	00100001000000110000	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0
4003996	00001001001000100000	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0
455013	00100010000001001000	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0
11886787	10000010110001001000	1	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	1	0	0	0
13949810	10010011011001001000	1	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	1	0	0	0
4195173	10110110011001001001	1	0	1	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0	0	1
474527	01000000000010011010	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0
1343342	00000000000000111000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5108489	10110110011001001111	1	0	1	1	0	1	1	0	0	1	1	0	0	1	0	0	1	1	1	1
10318067	01100010000000001010	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0
8609643	00010010010000110001	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	1
574768	01100110011000001000	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0
3493076	10110011001100001000	1	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	0
1482772	00011101011001101000	0	0	0	1	1	1	0	1	0	1	1	0	0	1	1	0	1	0	0	0
33949342	10100010010000010000	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
5752544	01100000000001010100	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0
24110107	10100010000001000010	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0
25888726	10100001010001001010	1	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	1	0
84931	00010000001100001000	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0
19708587	10000000010000101000	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
9169723	00000010000001000010	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0
183740	10011001011100000101	1	0	0	1	1	0	0	1	0	1	1	1	0	0	0	0	0	1	0	1
5208736	10100010000010001100	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0
12763158	11011010011001001000	1	1	0	1	1	0	1	0	0	1	1	0	0	1	0	0	1	0	0	0
307072	01000001000001001000	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0
3143504	00000000011001001000	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0
14647588	11000100000001000011	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1
25746139	10100011010000000010	1	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0
34787508	01000101010000001010	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	1	0
20666019	10100111010001010010	1	0	1	0	0	1	1	1	0	1	0	0	0	1	0	1	0	0	1	0
25344779	00000000000010001100	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0
4017383	00000000000010000101	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1
10731077	10110010001000010010	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0
13330521	20001000010001001001	2	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1
11202210	10110010010001001100	1	0	1	1	0	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0
12447521	01100010011000000001	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1
4764431	10000011111000011011	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	1	0	1	1
11436273	10000001000011100000	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0
8058697	00010000000000001001	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
10592638	10001001011001000010	1	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	0	0	1	0
511653	10000000000011001010	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0
12276040	10000010000011000000	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0
3811830	00100111001000001001	0	0	1	0	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	1
6640544	01010001001000010011	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	1
7198945	00110000010001001010	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0
452211	10010110011000001010	1	0	0	1	0	1	1	0	0	1	1	0	0	0	0	0	1	0	1	0
5522723	00000110000010011100	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	1	0	0
2211244	01001000001000000000	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
35871273	22100210000200001000	2	2	1	0	0	2	1	0	0	0	0	2	0	0	0	0	1	0	0	0
25913752	01001100010001001010	0	1	0	0	1	1	0	0	0	1	0	0	0	1	0	0	1	0	1	0
4510764	00010010000010000001	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1
18702022	10110101011001000001	1	0	1	1	0	1	0	1	0	1	1	0	0	1	0	0	0	0	0	1
26025447	10100010010100001001	1	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1
4672611	10110010001100001011	1	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	1	0	1	1
9022958	01001101011000100000	0	1	0	0	1	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0
3317165	01000000010101000001	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1
1022323	00000010000000001001	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1
19421454	10010011011001001011	1	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	1	0	1	1
68079	00010010110001000001	0	0	0	1	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	1
1219214	00000000100010001010	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0
2216381	00200010110000000000	0	0	2	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0
1075228	10000010010010101010	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0
6232030	10010110011001001000	1	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0	0	0
454718	01001010001000000101	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1
9979	01001001100000000100	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0
3600059	10100010010001001100	1	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0
15048916	10101000010110100000	1	0	1	0	1	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0
1397198	01000000000001111010	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0
6739865	10000010110010001001	1	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	1
23257674	10100111000101001010	1	0	1	0	0	1	1	1	0	0	0	1	0	1	0	0	1	0	1	0
4499436	11001010011000001011	1	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	1	0	1	1
1356971	10000011101100001010	1	0	0	0	0	0	1	1	1	0	1	1	0	0	0	0	1	0	1	0
9318746	01001111011001001011	0	1	0	0	1	1	1	1	0	1	1	0	0	1	0	0	1	0	1	1
26183167	00000110000100001010	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	1	0
3744721	00000000000000001101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1
19793512	10000001000001001000	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0
26392517	10100000001000100001	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1
7583313	10100101001000001010	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	1	0
11613765	10010001011001001010	1	0	0	1	0	0	0	1	0	1	1	0	0	1	0	0	1	0	1	0
302757	10110001000001100000	1	0	1	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0
477385	01000110001010000110	0	1	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	1	1	0
403051	00000010000010000001	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1
779774	00000110110001000010	0	0	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	1	0
18230	10000010000000000001	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
8376274	10000001101000010100	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0
739786	01010011011001001010	0	1	0	1	0	0	1	1	0	1	1	0	0	1	0	0	1	0	1	0
10707864	10110001000010001001	1	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1
23995955	10000001100000100110	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0
436955	10100010011010001000	1	0	1	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0
23934336	00000000001010001000	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0
19136103	00010011010000010001	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	1
4071544	00000000000000110110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0
68245	01111000000001011111	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1
17922358	00000001011110110001	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	0	0	1
23288124	20000000000001001010	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0
4544340	10101001000001000110	1	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0
166813	00000011011000001010	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	1	0
770260	10000111111000011110	1	0	0	0	0	1	1	1	1	1	1	0	0	0	0	1	1	1	1	0
6795132	10011010011001001010	1	0	0	1	1	0	1	0	0	1	1	0	0	1	0	0	1	0	1	0
11464636	20101100000001001100	2	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0
1795394	00000000110001000001	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1
8049233	11001001100100010010	1	1	0	0	1	0	0	1	1	0	0	1	0	0	0	1	0	0	1	0
13516269	01000000011000000000	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
540654	00111000000000100000	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
10301392	22210100000000001000	2	2	2	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
9264265	01001100010010001011	0	1	0	0	1	1	0	0	0	1	0	0	1	0	0	0	1	0	1	1
11335511	11000011000001001001	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	1
18640799	10001010001000000110	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0
5836236	01110110011000001010	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	1	0	1	0
3610464	01100011001011001010	0	1	1	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	1	0
19285459	01001001000010000101	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1
2415806	10111111111100001010	1	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	1	0
2991187	01011000010001100001	0	1	0	1	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1
1027060	01000001110110000100	0	1	0	0	0	0	0	1	1	1	0	1	1	0	0	0	0	1	0	0
19876308	00000011000010001100	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	1	0	0
20751481	10101110010111000011	1	0	1	0	1	1	1	0	0	1	0	1	1	1	0	0	0	0	1	1
32420907	22200100000111100100	2	2	2	0	0	1	0	0	0	0	0	1	1	1	1	0	0	1	0	0
5696691	00010001010100001010	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	1	0
2981197	10010100111010000001	1	0	0	1	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	1
5731328	10100110010001000002	1	0	1	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	2
2217144	10010000001001001000	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0
10374164	10010010010000010010	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0
32636880	10100110000001001000	1	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0
24726441	00001000001100111001	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	1	1	0	0	1
