movie_id	binary_answers	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	q_14	q_15	q_16	q_17	q_18	q_19	movie_name	revenue	runtime	languages	countries	movie_release	genres	imdb_id	rating	nb_votes
1946017	00001100000000001000	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Talk to Her	51001550.0	116.0	{'/m/06nm1': 'Spanish Language'}	{'/m/06mkj': 'Spain'}	2002.0	['Romance', 'Medical', 'LGBT', 'Comedy', 'Black-and-white', 'World Cinema', 'Indie', 'Drama', 'Silent']	tt0287467	7.9	116211.0
26143067	10000011000010001001	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	1	Vacation with Derek		89.0	{}	{'/m/0d060g': 'Canada'}	2010.0	['Family', 'Teen', 'Romance', 'Comedy']	tt1623013	6.1	511.0
3170133	10010010011001000101	1	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	0	1	0	1	Solomon & Gaenor	165485.0	104.0	{'/m/083tk': 'Welsh Language', '/m/0880p': 'Yiddish Language', '/m/02h40lc': 'English Language'}	{'/m/07ssc': 'United Kingdom'}	1999.0	['Drama', 'History', 'Romance']	tt0181830	6.8	1439.0
2367161	10000000100001000000	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	The Thomas Crown Affair	124305181.0	120.0	{'/m/064_8sq': 'French Language', '/m/05qqm': 'Polish Language', '/m/04306rv': 'German Language', '/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1999.0	['Thriller', 'Film', 'Romance', 'Comedy', 'Crime', 'Drama', 'Heist']	tt0155267	6.8	98211.0
8102911	00000101011000000100	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	1	0	0	Ayya		152.0	{'/m/07c9s': 'Tamil Language'}	{'/m/03rk0': 'India'}	2005.0	['Drama', 'Bollywood', 'Romance', 'Action']	tt0449828	5.8	323.0
161866	00011011011001000010	0	0	0	1	1	0	1	1	0	1	1	0	0	1	0	0	0	0	1	0	Days of Wine and Roses		117.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1962.0	['Romance', 'Marriage Drama', 'Drugs', 'Black-and-white', 'Drama']	tt0055895	7.8	13714.0
16888056	01100010001110000001	0	1	1	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	1	Sita Sings the Blues		82.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2008.0	['Romance', 'Animation', 'Indie', 'Drama', 'Musical']	tt1172203	7.6	4885.0
2229894	01010001000100000100	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	Romance & Cigarettes	2935242.0	106.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2006.0	['Romance', 'Comedy', 'Indie', 'Drama', 'Musical']	tt0368222	6.2	12686.0
52371	01111111011000001001	0	1	1	1	1	1	1	1	0	1	1	0	0	0	0	0	1	0	0	1	Titanic	2185372302.0	194.0	{'/m/02bjrlw': 'Italian Language', '/m/02h40lc': 'English Language', '/m/064_8sq': 'French Language', '/m/06mp7': 'Swedish Language', '/m/06b_j': 'Russian Language', '/m/04306rv': 'German Language'}	{'/m/09c7w0': 'United States of America'}	1997.0	['Adventure', 'Romance', 'Action', 'Fiction', 'Drama', 'History', 'Costume', 'Disaster']	tt0120338	7.9	1252013.0
74858	01001100001000001010	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	The Lady Eve		93.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1941.0	['Black-and-white', 'Romance', 'Comedy']	tt0033804	7.7	22882.0
24544387	01000001010000001000	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	Worth Winning	3690400.0	103.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1989.0	['Romance', 'Comedy']	tt0098678	5.7	1884.0
21764056	00101100111100100100	0	0	1	0	1	1	0	0	1	1	1	1	0	0	1	0	0	1	0	0	Just a Kiss	63797.0	89.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2002.0	['Black Comedy', 'Romance', 'Indie', 'Comedy']	tt0245479	4.9	1590.0
500622	00101010010010000110	0	0	1	0	1	0	1	0	0	1	0	0	1	0	0	0	0	1	1	0	Mystic Pizza	12793213.0	105.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1988.0	['Romance', 'Ensemble', 'Comedy', 'Coming Of Age', 'Indie', 'Drama']	tt0095690	6.3	31544.0
15233369	00000000001000010100	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	Slumdog Millionaire	377910544.0	120.0	{'/m/03k50': 'Hindi Language', '/m/064_8sq': 'French Language', '/m/02h40lc': 'English Language'}	{'/m/07ssc': 'United Kingdom'}	2008.0	['Thriller', 'Adaptation', 'Romance', 'Crime', 'Coming Of Age', 'Indie', 'Drama']	tt1010048	8.0	867298.0
12006505	10010111001101001011	1	0	0	1	0	1	1	1	0	0	1	1	0	1	0	0	1	0	1	1	The Rich are Always With Us		71.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1932.0	['Drama', 'Romance']	tt0023394	6.2	1147.0
25616821	01001000000000000000	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Niagara Falls		45.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1941.0	['Romance', 'Indie', 'Comedy']	tt0033949	5.9	289.0
1031573	00100011011001001101	0	0	1	0	0	0	1	1	0	1	1	0	0	1	0	0	1	1	0	1	Chasing Liberty	12313323.0	101.0	{'/m/02bjrlw': 'Italian Language', '/m/06nm1': 'Spanish Language', '/m/064_8sq': 'French Language', '/m/03hkp': 'Hebrew Language', '/m/02h40lc': 'English Language', '/m/04306rv': 'German Language'}	{'/m/09c7w0': 'United States of America', '/m/07ssc': 'United Kingdom'}	2004.0	['Teen', 'Romance', 'Road', 'Comedy']	tt0360139	6.1	40646.0
8454726	00110110010000000110	0	0	1	1	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1	0	Savage Nights	662341.0	126.0	{'/m/064_8sq': 'French Language'}	{'/m/0f8l9c': 'France', '/m/03rjj': 'Italy'}	1992.0	['Romance', 'Erotic', 'LGBT', 'Biopic', 'Drama']	tt0105032	6.9	2375.0
3309050	10011000001001000010	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	Želary		149.0	{'/m/01wgr': 'Czech Language', '/m/02h40lc': 'English Language', '/m/06b_j': 'Russian Language', '/m/04306rv': 'German Language'}	{'/m/01mjq': 'Czech Republic'}	2003.0	['Drama', 'World Cinema', 'Romance', 'War']	tt0288330	7.5	3700.0
14942228	10100001010001001000	1	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	Another Cinderella Story		88.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/0d060g': 'Canada'}	2008.0	['Teen', 'Romance', 'Children', 'Comedy', 'Musical']	tt1071358	5.7	30521.0
11279152	10100010011000001010	1	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	1	0	Laughter		85.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1930.0	['Romance', 'Comedy']	tt0021053	6.3	394.0
10274845	10001010010001100110	1	0	0	0	1	0	1	0	0	1	0	0	0	1	1	0	0	1	1	0	Peter Ibbetson		88.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1935.0	['Drama', 'Black-and-white', 'Romance']	tt0026866	6.9	2498.0
5827982	22000200000000000010	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	The Love of Sunya		78.0	{'/m/06ppq': 'Silent film', '/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1927.0	['Romance', 'Black-and-white', 'Indie', 'Drama', 'Silent']	tt0018113	6.3	825.0
22824908	00000000010000000000	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	Why Did I Get Married Too?	60095852.0	121.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2010.0	['Drama', 'Romance', 'Comedy']	tt1391137	4.7	10098.0
6538127	00000000000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Mata Hari		89.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1931.0	['Thriller', 'Romance', 'Noir', 'Spy', 'Black-and-white', 'Drama']	tt0023196	6.6	3880.0
564966	10001001011001000110	1	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	0	1	1	0	And God Created Woman		92.0	{'/m/064_8sq': 'French Language'}	{'/m/0f8l9c': 'France', '/m/03rjj': 'Italy'}	1956.0	['Drama', 'World Cinema', 'Romance']	tt0049189	6.3	9094.0
9956825	01000000110010001010	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	0	Pal Joey	6700000.0	111.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1957.0	['Drama', 'Musical', 'Romance', 'Comedy']	tt0050815	6.6	5700.0
23239530	00101100010000001010	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	Separation City		107.0	{'/m/04306rv': 'German Language', '/m/02h40lc': 'English Language'}	{'/m/0ctw_b': 'New Zealand'}	2009.0	['Drama', 'Romance', 'Comedy']	tt1324058	5.7	973.0
5203014	01000001010000010100	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	Naked in New York	1038959.0	91.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1993.0	['Romance', 'Comedy']	tt0110623	5.5	1735.0
262770	10101001000101001110	1	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	1	1	0	The Tango Lesson		101.0	{'/m/064_8sq': 'French Language', '/m/02h40lc': 'English Language', '/m/06nm1': 'Spanish Language'}	{'/m/0f8l9c': 'France', '/m/0jgd': 'Argentina', '/m/07ssc': 'United Kingdom', '/m/0345h': 'Germany', '/m/014tss': 'Kingdom of Great Britain', '/m/059j2': 'Netherlands'}	1997.0	['Dance', 'Romance', 'Comedy', 'Black-and-white', 'Documentary', 'Indie', 'Drama', 'Music']	tt0120275	6.7	2450.0
10844001	10000011100000110110	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	0	1	1	0	Mr. Wonderful	3125424.0	98.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1993.0	['Romance', 'Comedy']	tt0107613	5.9	3494.0
5766690	00011010110100001011	0	0	0	1	1	0	1	0	1	1	0	1	0	0	0	0	1	0	1	1	He Loves Me... He Loves Me Not	5215146.0	96.0	{'/m/064_8sq': 'French Language'}	{'/m/0f8l9c': 'France'}	2003.0	['Romance', 'Black Comedy', 'Psychological Thriller', 'Comedy', 'World Cinema', 'Drama']	tt0291579	7.1	19406.0
26762105	10110010010001101010	1	0	1	1	0	0	1	0	0	1	0	0	0	1	1	0	1	0	1	0	The Prince and Me 4: The Elephant Adventure		92.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2010.0	['Romance', 'Comedy']	tt1340161	4.6	1376.0
3152882	01001000000000001001	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	Delirious	5546827.0	96.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1991.0	['Parody', 'Fantasy', 'Romance', 'Comedy']	tt0101701	5.8	9316.0
31014465	10001001110001000101	1	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	0	1	0	1	Salmon Fishing in the Yemen	34564651.0	112.0	{'/m/02h40lc': 'English Language', '/m/0t_2': 'American English'}	{'/m/07ssc': 'United Kingdom'}	2011.0	['Drama', 'Romance', 'Comedy']	tt1441952	6.8	66502.0
2175661	01111100010001001000	0	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	Little Women	2000000.0	115.0	{'/m/02h40lc': 'English Language', '/m/04306rv': 'German Language'}	{'/m/09c7w0': 'United States of America'}	1933.0	['Family', 'Adaptation', 'Romance', 'Black-and-white', 'Drama', 'Costume']	tt0024264	7.2	7719.0
5109880	10100110000000000000	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	The Iron Ladies		104.0	{'/m/0c_v2': 'Thai Language'}	{'/m/07f1x': 'Thailand', '/m/06f32': 'Taiwan'}	2000.0	['Romance', 'Erotic', 'Comedy', 'LGBT', 'World Cinema', 'Sports']	tt0263957	6.6	1459.0
1121941	00000000000001000000	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Martian Through Georgia			{}	{'/m/09c7w0': 'United States of America'}	1962.0	['Family', 'Romance', 'Comedy', 'Animation', 'Indie', 'Science Fiction']	tt0056227	6.6	291.0
4205606	00100110000001001000	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	About a Boy	130549455.0	101.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/0f8l9c': 'France', '/m/07ssc': 'United Kingdom'}	2002.0	['Film', 'Romance', 'Comedy', 'Coming Of Age', 'Drama']	tt0276751	7.1	189432.0
24420399	10000010010101001010	1	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	1	0	1	0	The Republic of Love		96.0	{}	{'/m/0d060g': 'Canada', '/m/07ssc': 'United Kingdom'}	2004.0	['Adaptation', 'Romance', 'Comedy', 'Indie', 'Drama']	tt0345855	6.0	541.0
18656678	01000010000000000110	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	With or Without You		88.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2003.0	['Romance', 'Comedy']	tt0346148	4.6	132.0
33145555	10111111011001101001	1	0	1	1	1	1	1	1	0	1	1	0	0	1	1	0	1	0	0	1	L'amour braque		100.0	{}	{'/m/0f8l9c': 'France'}	1985.0	['Drama', 'Romance']	tt0088714	6.0	1331.0
4048011	10010100111000001010	1	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0	1	0	1	0	Can't Buy Me Love	31623833.0	94.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1987.0	['Teen', 'Romance', 'Erotic', 'Comedy', 'Coming Of Age']	tt0092718	6.8	40761.0
76631	01000011000010001000	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	Will Success Spoil Rock Hunter?	4900000.0	90.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1957.0	['Parody', 'Satire', 'Romance', 'Comedy']	tt0051196	6.9	4029.0
685977	00000001010001001000	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	Sixteen Candles	23686027.0	93.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1984.0	['Teen', 'Romance', 'Comedy', 'Religious', 'Coming Of Age']	tt0088128	7.0	122968.0
2436901	00000011000000101000	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	Factotum		93.0	{'/m/02h40lc': 'English Language'}	{'/m/0f8l9c': 'France', '/m/09c7w0': 'United States of America', '/m/05b4w': 'Norway'}	2005.0	['Adaptation', 'Tragicomedy', 'Romance', 'Black Comedy', 'Comedy', 'Indie', 'Biopic', 'Drama']	tt0417658	6.6	14898.0
6678894	10101000010001000011	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	Milan		90.0	{'/m/07qv_': 'Tagalog language', '/m/02bjrlw': 'Italian Language', '/m/02h40lc': 'English Language'}	{'/m/05v8c': 'Philippines'}	1995.0	['Drama', 'World Cinema', 'Romance']	tt0398198	6.9	195.0
29545870	22000000100000001000	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	Beware the Gonzo		94.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2010.0	['Drama', 'Romance', 'Comedy']	tt1412442	6.2	1806.0
6809387	00001100000010010000	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	Poovellam Kettuppar		148.0	{'/m/07c9s': 'Tamil Language'}	{'/m/03rk0': 'India'}	1999.0	['Drama', 'World Cinema', 'Romance']	tt0323675	6.5	633.0
12425109	10000001010001001010	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	1	0	Idol of the Crowds		60.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1937.0	['Drama', 'Black-and-white', 'Romance']	tt0029044	6.0	211.0
14037329	01001000011000001001	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	Fireproof	33473297.0	122.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2008.0	['Romance', 'Marriage Drama', 'Religious', 'Indie', 'Drama']	tt1129423	6.4	23781.0
20489956	00010110011000011001	0	0	0	1	0	1	1	0	0	1	1	0	0	0	0	1	1	0	0	1	Our Lady of the Assassins		100.0	{'/m/06nm1': 'Spanish Language'}	{'/m/0f8l9c': 'France', '/m/01ls2': 'Colombia', '/m/09c7w0': 'United States of America', '/m/06mkj': 'Spain'}	2000.0	['Romance', 'LGBT', 'Crime', 'World Cinema', 'Drama']	tt0250809	6.8	4224.0
10395434	11010001001010100010	1	1	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	0	Practically Yours		90.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1944.0	['Black-and-white', 'Romance', 'Comedy']	tt0037190	6.2	182.0
17923997	10100010010101001001	1	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	1	0	0	1	All Good Things	644535.0	101.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2010.0	['Thriller', 'Romance', 'Detective', 'Crime', 'Drama', 'History', 'Mystery', 'Suspense']	tt1175709	6.3	58687.0
4762435	10100001000010010010	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	Orchestra Wives		98.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1942.0	['Drama', 'Musical', 'Romance']	tt0035157	6.8	1119.0
11932765	10010101000001001002	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	2	The Courtship of Eddie's Father		117.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1963.0	['Family', 'Drama', 'Romance', 'Comedy']	tt0056956	6.8	3251.0
33666731	10000000111101000010	1	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	1	0	You Instead	102492.0	80.0	{'/m/02h40lc': 'English Language'}	{'/m/07ssc': 'United Kingdom', '/m/06q1r': 'Scotland'}	2011.0	['Music', 'Romance', 'Comedy']	tt1672845	6.5	4794.0
12744633	10011100010100101100	1	0	0	1	1	1	0	0	0	1	0	1	0	0	1	0	1	1	0	0	Parlor, Bedroom and Bath		69.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1931.0	['Black-and-white', 'Romance', 'Comedy']	tt0022254	6.0	974.0
14711494	00000000000001001011	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	Ceiling Zero		95.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1936.0	['Thriller', 'Adventure', 'Romance', 'Black-and-white', 'Drama']	tt0026191	6.7	766.0
7190451	10001100011000001010	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	1	0	1	0	Where Love Has Gone		111.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1964.0	['Drama', 'Crime', 'Romance', 'Law']	tt0058745	6.1	1681.0
27995292	10110111111001001001	1	0	1	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0	0	1	A Little Bit of Heaven	1296937.0	107.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2011.0	['Drama', 'Romance', 'Comedy']	tt1440161	6.2	29430.0
1188638	00001001000010001101	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	1	0	1	Ecstasy		82.0	{'/m/04306rv': 'German Language'}	{'/m/0h7x': 'Austria', '/m/01mk6': 'Czechoslovakia'}	1933.0	['Romance', 'Noir', 'Black-and-white', 'World Cinema', 'Drama']	tt0022867	6.6	2714.0
21785792	10000011010000001000	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	Verboten!		86.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1959.0	['Drama', 'Romance', 'War']	tt0052354	6.7	988.0
142447	00001000101010000000	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	As Good as It Gets	314178011.0	139.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1997.0	['Film', 'Romance', 'LGBT', 'Comedy', 'Drama']	tt0119822	7.7	312671.0
13705136	01010011000001001010	0	1	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	Phagun		136.0	{'/m/03k50': 'Hindi Language'}	{'/m/03rk0': 'India'}	1973.0	['Drama', 'Romance', 'Family']	tt0070530	7.3	71.0
23176545	00000001000010000000	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	More Than a Secretary		77.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1936.0	['Romance', 'Comedy']	tt0027985	6.4	627.0
1397377	00100010011010001111	0	0	1	0	0	0	1	0	0	1	1	0	1	0	0	0	1	1	1	1	Planes, Trains and Automobiles	150823000.0	92.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1987.0	['Adventure', 'Romance', 'Comedy', 'Road', 'Cars', 'Drama']	tt0093748	7.6	153365.0
2470904	00010010011000000000	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	28 Days	62198945.0	103.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2000.0	['Drama', 'Drugs', 'Romance', 'Comedy']	tt0191754	6.1	53135.0
598397	00000100000000000100	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	Shaun of the Dead	30039392.0	94.0	{'/m/02h40lc': 'English Language'}	{'/m/07ssc': 'United Kingdom'}	2004.0	['Romance', 'Horror', 'Parody', 'Black Comedy', 'Comedy', 'Religious', 'Disaster', 'Zombie']	tt0365748	7.9	582314.0
7690276	10100011011001000010	1	0	1	0	0	0	1	1	0	1	1	0	0	1	0	0	0	0	1	0	Reinas		107.0	{'/m/06nm1': 'Spanish Language'}	{'/m/06mkj': 'Spain'}	2006.0	['World Cinema', 'Romance', 'Comedy', 'LGBT']	tt0434304	6.5	2173.0
1144172	00000000000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Sideways	109502303.0	127.0	{'/m/0xrg': 'Armenian Language', '/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2004.0	['Adventure', 'Romance', 'Comedy', 'Road', 'Drama']	tt0375063	7.5	198636.0
5238193	10000100000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	These Girls		90.0	{'/m/02h40lc': 'English Language'}	{'/m/0d060g': 'Canada'}	2006.0	['Drama', 'Romance', 'Indie', 'Comedy']	tt0439008	5.5	1601.0
12465343	10100011010000000100	1	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	Seven Sinners		87.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1940.0	['Drama', 'Black-and-white', 'Romance', 'Comedy']	tt0033038	6.5	1609.0
26280544	10100010001100000100	1	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	Romantik Komedi	3974799.0	109.0	{}	{'/m/01znc_': 'Turkey'}	2010.0	['Romance', 'Comedy']	tt1587263	5.3	5290.0
23464956	10000000000000001100	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	Little Miss Marker		102.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1980.0	['Family', 'Drama', 'Romance', 'Comedy']	tt0081063	6.3	1653.0
14713355	10000001010001000110	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	1	0	The Girl Most Likely		98.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1957.0	['Musical', 'Romance', 'Comedy']	tt0050438	5.9	458.0
1006993	10101011000000010010	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	Simply Irresistible	4389989.0	94.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/0345h': 'Germany'}	1999.0	['Drama', 'Fantasy', 'Romance', 'Comedy']	tt0145893	5.2	14725.0
2093621	00000011000001010001	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	Road House		95.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1948.0	['Thriller', 'Romance', 'Noir', 'Crime', 'Black-and-white', 'Drama']	tt0040740	7.2	3033.0
5111225	10100110001000001011	1	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	1	1	Shining Victory		80.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1941.0	['Drama', 'Black-and-white', 'Romance']	tt0034184	6.5	804.0
948548	00000000000000000010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	Clash of the Titans	41000000.0	118.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1981.0	['Family', 'Adventure', 'Romance', 'Stop Motion', 'Fantasy', 'Animation', 'Action', 'Monster', 'Drama', 'Costume']	tt0082186	6.9	46819.0
1506960	00001100010000011100	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	Get Over It	19900366.0	86.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2001.0	['Film', 'Teen', 'Romance', 'Erotic', 'LGBT', 'Comedy', 'Musical']	tt0192071	5.7	19746.0
30408196	00010010010010000100	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	Heartbeats	588383.0	97.0	{'/m/064_8sq': 'French Language', '/m/02h40lc': 'English Language'}	{'/m/0d060g': 'Canada'}	2010.0	['Romance', 'Black Comedy', 'Comedy', 'LGBT', 'World Cinema', 'Indie', 'Drama']	tt1600524	7.0	30006.0
30408196	00000001000011000000	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	Heartbeats	588383.0	97.0	{'/m/064_8sq': 'French Language', '/m/02h40lc': 'English Language'}	{'/m/0d060g': 'Canada'}	2010.0	['Romance', 'Black Comedy', 'Comedy', 'LGBT', 'World Cinema', 'Indie', 'Drama']	tt1600524	7.0	30006.0
32250175	00010010010010000100	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	Thillaanaa Mohanambal			{}	{'/m/03rk0': 'India'}	1968.0	['Drama', 'Romance']	tt0246981	7.6	277.0
